frame_time_s,rms,spectral_centroid_hz,zcr,f0_hz,voiced,jitter,shimmer,hnr
128.5457,0.130707,2667.88,0.049316,64.853,0,,,
128.5689,0.11086,2737.56,0.068848,408.333,0,,,
128.5921,0.099045,2497.37,0.093262,408.333,0,,,
128.6153,0.087008,2350.74,0.099121,393.269,0,,,
128.6385,0.073696,2093.75,0.103027,174.975,1,,,-2.2384
128.6618,0.057478,1988.58,0.108398,160.809,1,0.084376,0.247271,4.3729
128.685,0.053039,2574.2,0.106445,177.2,1,0.096989,0.080336,6.0608
128.7082,0.052757,2610.64,0.107422,176.775,1,0.002401,0.005324,7.1378
128.7314,0.05215,2200.13,0.095215,174.966,1,0.010288,0.011575,7.4308
128.7546,0.050055,2195.06,0.084961,173.738,1,0.007042,0.040993,4.4067
128.7779,0.052619,2077.06,0.092285,172.408,1,0.007685,0.049937,-3.2623
128.8011,0.063172,2609.16,0.103027,169.324,1,0.018047,0.182271,-5.9794
128.8243,0.080507,2714.17,0.101074,168.509,1,0.004829,0.241302,0.9326
128.8475,0.088691,2351.73,0.132324,177.201,1,0.050289,0.096749,3.6712
128.8707,0.086795,2781.85,0.178223,174.244,1,0.016828,0.021614,-1.341
128.894,0.075751,3630.35,0.198242,171.284,1,0.017136,0.135888,-6.2534
128.9172,0.052034,3827.34,0.238281,169.685,1,0.009378,0.371207,-6.1673
128.9404,0.030444,3256.42,0.233398,91.766,0,,,
128.9636,0.019802,3190.9,0.183105,70.648,0,,,
128.9868,0.01597,2768.08,0.149414,172.273,0,,,
129.0101,0.029364,2182.78,0.133301,80.416,0,,,
129.0333,0.053282,2814.09,0.114746,164.254,1,,,-4.6685
129.0565,0.068201,2815.01,0.134277,186.402,1,0.126322,0.245627,-0.1024
129.0797,0.069836,2636.15,0.141602,175.296,1,0.061414,0.02369,-0.2975
129.1029,0.065635,2693.22,0.11377,174.029,1,0.007251,0.062025,-2.4587
129.1262,0.048626,2369.64,0.111816,172.495,0,,,
129.1494,0.028768,2522.61,0.123047,95.012,0,,,
129.1726,0.031642,3084.85,0.124023,103.752,0,,,
129.1958,0.034591,2770.31,0.129395,118.678,0,,,
129.219,0.035194,2193.44,0.12207,118.619,0,,,
129.2423,0.030672,1679.71,0.087402,118.666,0,,,
129.2655,0.03655,2256.22,0.109863,107.29,0,,,
129.2887,0.053188,2981.32,0.122559,112.563,1,,,-3.5965
129.3119,0.064721,2835.0,0.143555,180.452,1,0.463385,0.195633,-0.1966
129.3351,0.066925,2639.41,0.146973,173.948,1,0.036709,0.033475,-2.3197
129.3584,0.063935,2757.89,0.119141,173.712,1,0.001355,0.045691,-2.1345
129.3816,0.05245,2561.28,0.110352,173.892,1,0.001038,0.197362,-0.9382
129.4048,0.041138,2074.29,0.091309,113.983,0,,,
129.428,0.044976,2078.51,0.081055,104.516,0,,,
129.4512,0.044033,1983.95,0.069824,104.904,0,,,
129.4745,0.040358,1559.52,0.062988,117.433,0,,,
129.4977,0.038146,1473.71,0.063477,116.877,0,,,
129.5209,0.033527,1812.61,0.065918,115.569,0,,,
129.5441,0.03584,1979.45,0.076172,101.401,0,,,
129.5673,0.040045,1912.61,0.091309,101.328,0,,,
129.5906,0.042993,2096.37,0.103516,366.292,0,,,
129.6138,0.051316,2568.08,0.110352,368.229,1,,,0.4609
129.637,0.06761,2615.48,0.113281,167.043,1,0.751715,0.27402,-1.6634
129.6602,0.081566,2092.18,0.109863,175.763,1,0.050876,0.18711,-4.2372
129.6834,0.090609,1896.14,0.095215,175.447,1,0.001803,0.105053,-3.4079
129.7067,0.089673,1929.06,0.078125,172.398,1,0.017531,0.010393,0.4343
129.7299,0.08011,2133.29,0.068359,169.253,1,0.018407,0.112648,8.2641
129.7531,0.073743,2282.06,0.088379,87.73,1,0.634461,0.082759,-0.3376
129.7763,0.082731,2736.21,0.103516,175.447,1,0.666596,0.114881,-1.8241
129.7995,0.094979,2626.81,0.115723,174.724,1,0.004127,0.137836,1.7133
129.8228,0.100942,2421.42,0.162598,174.847,1,0.000703,0.060875,2.2765
129.846,0.095679,2891.65,0.166504,173.738,1,0.006362,0.053532,-1.8412
129.8692,0.080014,3434.92,0.159668,168.724,1,0.029283,0.178321,-3.3573
129.8924,0.05976,2929.94,0.160645,150.734,1,0.112627,0.289812,-0.8223
129.9156,0.042317,2342.05,0.133301,120.743,0,,,
129.9389,0.042811,2596.4,0.164551,118.906,0,,,
129.9621,0.04699,3649.9,0.229492,110.204,0,,,
129.9853,0.050145,4154.87,0.285645,110.262,1,,,-3.8975
130.0085,0.050307,4109.96,0.311035,137.656,1,,,-3.4346
130.0317,0.044759,3597.46,0.263184,137.876,0,,,
130.055,0.031716,2861.3,0.1875,118.392,0,,,
130.0782,0.021512,2119.25,0.125488,118.581,0,,,
130.1014,0.037252,2181.4,0.114746,118.424,0,,,
130.1246,0.0629,2771.53,0.101562,120.064,1,,,-2.5833
130.1478,0.074983,2614.75,0.121094,180.503,1,0.402165,0.175269,-0.1096
130.1711,0.07573,2447.18,0.123535,175.233,1,0.029628,0.009915,-1.264
130.1943,0.068194,2523.66,0.089844,174.109,1,0.006431,0.104722,-1.7926
130.2175,0.044949,2450.69,0.092773,173.537,0,,,
130.2407,0.017323,1764.36,0.115723,115.007,0,,,
130.2639,0.020426,2788.57,0.131348,99.562,0,,,
130.2872,0.026724,2984.3,0.137695,86.166,0,,,
130.3104,0.033095,2627.17,0.136719,341.966,0,,,
130.3336,0.043136,2129.22,0.106445,249.937,0,,,
130.3568,0.046144,1956.26,0.093262,165.345,0,,,
130.38,0.044639,1916.34,0.088867,117.37,0,,,
130.4033,0.041384,1903.23,0.102051,117.389,0,,,
130.4265,0.032062,2998.59,0.147461,117.454,0,,,
130.4497,0.025754,4113.38,0.21875,117.049,0,,,
130.4729,0.042778,3940.13,0.248535,118.047,0,,,
130.4961,0.062254,3261.26,0.245117,128.692,1,,,-2.1529
130.5194,0.070777,2906.24,0.207031,199.11,1,0.429635,0.128143,0.3923
130.5426,0.074745,2699.01,0.13916,174.643,1,0.130928,0.054538,-7.1706
130.5658,0.070474,2535.21,0.114258,174.154,1,0.002805,0.058823,-2.7302
130.589,0.061005,1954.11,0.105957,118.037,1,0.384111,0.144046,-1.2003
130.6122,0.057948,1913.43,0.09375,162.493,1,0.316943,0.051388,5.4515
130.6355,0.058932,2422.14,0.09082,175.033,1,0.074305,0.016831,6.7874
130.6587,0.059505,2532.64,0.092773,176.96,1,0.010948,0.009673,7.3067
130.6819,0.057095,2331.7,0.09668,175.039,1,0.01091,0.041337,7.6488
130.7051,0.055595,2340.21,0.099121,173.767,1,0.007296,0.026621,1.1798
130.7283,0.062384,2513.2,0.115723,172.986,1,0.004505,0.115096,-7.598
130.7516,0.079602,2646.93,0.113281,170.702,1,0.01329,0.242532,-0.928
130.7748,0.089752,2421.47,0.119141,238.962,1,0.333247,0.119866,3.3909
130.798,0.08893,2353.19,0.151367,175.006,1,0.308988,0.00921,1.769
130.8212,0.081384,3110.52,0.133789,172.662,1,0.013484,0.088606,-2.1889
130.8444,0.059699,3194.42,0.12793,167.604,1,0.029733,0.307411,0.0499
130.8677,0.036111,1716.43,0.111328,116.66,0,,,
130.8909,0.028354,1497.44,0.068848,117.519,0,,,
130.9141,0.021649,2165.59,0.083496,118.471,0,,,
130.9373,0.024601,2681.56,0.121582,104.264,0,,,
130.9605,0.044861,2957.18,0.143066,80.271,0,,,
130.9838,0.06201,2924.34,0.162109,170.211,1,,,-0.6788
131.007,0.06774,2679.62,0.154785,200.174,1,0.161796,0.088327,1.2813
131.0302,0.06889,2572.5,0.117188,174.069,1,0.139508,0.016829,-6.6138
131.0534,0.061015,2194.27,0.100098,173.026,1,0.006011,0.121243,-3.0367
131.0766,0.047374,1461.18,0.087402,118.8,0,,,
131.0999,0.043005,1747.28,0.078613,161.37,0,,,
131.1231,0.041085,1999.18,0.082031,176.352,0,,,
131.1463,0.039328,1816.62,0.083008,177.424,0,,,
131.1695,0.036795,1814.96,0.081055,174.954,0,,,
131.1927,0.040068,1900.89,0.088867,173.51,0,,,
131.216,0.053478,2655.25,0.105469,172.61,1,,,-3.9886
131.2392,0.066148,2785.92,0.114258,169.709,1,0.016952,0.211817,-0.2905
131.2624,0.067197,2562.3,0.123535,200.624,1,0.166958,0.015734,2.6221
131.2856,0.062933,2705.2,0.110352,174.103,1,0.141547,0.065535,-6.6808
131.3088,0.050058,2614.83,0.088867,172.331,1,0.010232,0.227888,-3.0924
131.3321,0.025954,1164.71,0.074219,67.797,0,,,
131.3553,0.017478,1102.66,0.0625,117.828,0,,,
131.3785,0.014676,1461.17,0.07373,117.085,0,,,
131.4017,0.007941,2274.93,0.088867,115.429,0,,,
131.4249,0.006062,2934.09,0.112793,115.783,0,,,
131.4482,0.005509,3393.69,0.153809,116.21,0,,,
131.4714,0.006888,3978.34,0.181641,173.709,0,,,
131.4946,0.018244,3234.32,0.169434,172.416,0,,,
131.5178,0.037327,1782.26,0.160645,132.579,0,,,
131.541,0.057462,2466.74,0.129883,134.825,1,,,-7.2033
131.5643,0.064263,2642.16,0.099609,197.315,1,0.376285,0.111741,-4.6533
131.5875,0.063526,2464.36,0.103516,334.239,1,0.515187,0.011543,-2.7303
131.6107,0.056385,2261.0,0.094238,70.727,1,1.301405,0.119095,6.7986
131.6339,0.03825,1859.14,0.086914,178.329,0,,,
131.6571,0.027025,1880.0,0.083496,174.727,0,,,
131.6804,0.289237,1896.82,0.07666,173.714,1,,,-3.6797
131.7036,0.425664,1773.0,0.056152,172.838,1,0.005052,0.381668,-8.5437
131.7268,0.449727,1587.52,0.042969,100.02,1,0.533745,0.054976,-1.6582
131.75,0.461686,1631.73,0.031738,64.853,0,,,
131.7732,0.382743,2345.59,0.032227,64.853,0,,,
131.7965,0.295666,2708.4,0.037109,85.68,1,,,4.3146
131.8197,0.294601,2217.71,0.037598,64.853,0,,,
131.8429,0.319302,2149.46,0.032227,64.853,0,,,
131.8661,0.355216,2080.42,0.025879,64.853,0,,,
131.8893,0.326531,1936.19,0.026367,64.853,0,,,
131.9126,0.347779,2055.13,0.01709,64.853,0,,,
131.9358,0.377446,1998.41,0.021973,64.853,0,,,
131.959,0.350752,1821.67,0.021484,64.853,0,,,
131.9822,0.381253,1849.17,0.01709,64.853,0,,,
132.0054,0.394807,1743.23,0.024414,64.853,0,,,
132.0287,0.369863,1697.15,0.037109,64.853,0,,,
132.0519,0.403145,2391.82,0.038574,64.853,0,,,
132.0751,0.39668,2354.13,0.047852,408.333,0,,,
132.0983,0.365977,1831.88,0.044434,408.333,0,,,
132.1215,0.381692,1747.59,0.025879,408.333,0,,,
132.1448,0.351268,1564.51,0.018555,172.689,1,,,5.2962
132.168,0.336135,1409.45,0.006836,64.853,0,,,
132.1912,0.361127,1516.31,0.003418,64.853,0,,,
132.2144,0.339015,1450.43,0.003906,64.853,0,,,
132.2376,0.351225,1330.47,0.003418,64.853,0,,,
132.2609,0.357359,1374.04,0.003418,64.853,0,,,
132.2841,0.324002,1396.83,0.004883,64.853,0,,,
132.3073,0.307768,1422.36,0.004395,64.853,0,,,
132.3305,0.265997,1552.81,0.006836,64.853,0,,,
132.3537,0.210267,1725.23,0.008789,64.853,0,,,
132.377,0.173375,2016.79,0.007324,64.853,0,,,
132.4002,0.163428,2595.64,0.04541,64.853,0,,,
132.4234,0.162731,2924.34,0.062988,319.631,1,,,-4.224
132.4466,0.166423,2619.32,0.081055,408.333,0,,,
132.4698,0.166854,2161.07,0.088379,89.713,1,,,0.9134
132.4931,0.137292,2183.56,0.05957,87.663,1,0.023113,0.194392,2.2035
132.5163,0.105466,2025.96,0.047363,87.451,1,0.002419,0.262203,2.2017
132.5395,0.085109,2132.52,0.034668,87.316,1,0.001546,0.213642,2.6177
132.5627,0.07458,2230.1,0.031738,91.905,1,0.051213,0.131864,2.5404
132.5859,0.064112,2219.38,0.037598,88.591,1,0.036724,0.150957,3.604
132.6092,0.05999,2291.27,0.039062,86.469,1,0.024247,0.066435,3.881
132.6324,0.055973,2407.41,0.045898,86.631,1,0.00188,0.069284,3.2362
132.6556,0.161764,2780.74,0.071777,86.685,1,0.000619,0.971736,-0.2233
132.6788,0.200102,2599.13,0.07373,106.609,1,0.206155,0.211892,0.9345
132.702,0.243128,2259.24,0.068848,307.757,1,0.97087,0.194148,-1.4476
132.7253,0.284211,1698.75,0.05957,308.987,1,0.003987,0.155814,2.8542
132.7485,0.251666,1913.04,0.038086,171.992,1,0.569648,0.121464,2.9711
132.7717,0.239812,2194.81,0.024414,183.869,1,0.066747,0.048239,0.8225
132.7949,0.229296,1667.19,0.02002,64.853,0,,,
132.8181,0.186475,872.03,0.017578,186.984,1,,,4.479
132.8414,0.188002,832.41,0.008301,237.487,1,,,2.4889
132.8646,0.197897,914.94,0.007324,64.853,0,,,
132.8878,0.198763,2070.51,0.042969,322.149,1,,,0.2532
132.911,0.20948,2791.76,0.053223,64.853,0,,,
132.9342,0.221112,2637.1,0.061035,408.333,0,,,
132.9575,0.197112,1983.03,0.060547,408.333,0,,,
132.9807,0.171758,1738.15,0.027832,408.333,0,,,
133.0039,0.174351,1150.55,0.019531,408.333,0,,,
133.0271,0.140801,755.81,0.013672,320.464,1,,,6.7666
133.0503,0.146286,783.03,0.013672,64.853,0,,,
133.0736,0.144773,946.32,0.010742,64.853,0,,,
133.0968,0.111217,870.09,0.01123,321.568,1,,,7.9853
133.12,0.118867,900.04,0.015137,65.987,0,,,
133.1432,0.158379,2853.76,0.055176,314.438,1,,,-1.3391
133.1664,0.152376,2982.73,0.089355,309.244,1,0.016656,0.038639,-3.6473
133.1897,0.155528,2692.95,0.098633,318.48,1,0.029427,0.020478,-1.7186
133.2129,0.149333,2306.7,0.093262,322.66,1,0.013038,0.040641,2.745
133.2361,0.086152,2176.1,0.061523,176.167,1,0.587347,0.536608,5.3915
133.2593,0.067719,1430.44,0.035156,321.997,1,0.585468,0.239584,3.9116
133.2825,0.056075,1193.47,0.025879,310.992,1,0.034771,0.188122,8.4334
133.3058,0.041504,1124.69,0.039551,311.969,0,,,
133.329,0.041055,1383.17,0.044434,313.211,0,,,
133.3522,0.036386,1567.12,0.050293,312.549,0,,,
133.3754,0.028172,1592.74,0.066406,316.797,0,,,
133.3986,0.027392,1842.13,0.067871,318.777,0,,,
133.4219,0.024116,2193.83,0.074219,318.798,0,,,
133.4451,0.020482,2205.6,0.081543,316.884,0,,,
133.4683,0.120821,3034.88,0.088379,312.848,1,,,-0.3212
133.4915,0.134504,2829.92,0.094727,329.769,1,0.052664,0.107183,0.6555
133.5147,0.141305,2559.89,0.093262,307.938,1,0.068468,0.049317,-4.1901
133.538,0.148259,2003.35,0.094238,301.589,1,0.020832,0.048027,-4.1792
133.5612,0.089713,1925.39,0.091309,140.521,1,0.728632,0.492033,-4.029
133.5844,0.067421,2011.05,0.088867,119.527,1,0.161464,0.283731,-3.1119
133.6076,0.080571,2238.1,0.099121,79.069,1,0.407437,0.177701,-9.4069
133.6308,0.161025,3163.73,0.100098,187.652,1,0.814206,0.666022,0.3808
133.6541,0.194108,2832.24,0.085938,349.23,1,0.601911,0.186314,1.7588
133.6773,0.243467,2268.27,0.071289,291.333,1,0.180768,0.225604,1.4346
133.7005,0.275217,1675.63,0.04834,315.284,1,0.078963,0.122426,3.5411
133.7237,0.248475,2017.62,0.029297,348.916,1,0.101272,0.102126,2.984
133.7469,0.244001,2153.46,0.021973,188.342,1,0.597754,0.018172,2.4308
133.7702,0.229136,1296.28,0.017578,64.853,0,,,
133.7934,0.19491,599.4,0.011719,194.49,1,,,3.2779
133.8166,0.195534,534.51,0.009277,229.701,1,0.166015,0.003196,2.6348
133.8398,0.201437,519.83,0.005859,230.55,1,0.003691,0.029737,7.2651
133.863,0.173573,439.81,0.003906,234.807,1,0.018295,0.148601,5.9276
133.8863,0.175345,449.83,0.006348,318.733,1,0.303234,0.010153,4.3657
133.9095,0.185565,479.09,0.007812,64.853,0,,,
133.9327,0.160307,406.53,0.007324,322.559,1,,,6.9004
133.9559,0.191917,1215.37,0.030762,64.853,0,,,
133.9791,0.214321,2816.11,0.057617,66.806,0,,,
134.0024,0.199015,2734.86,0.077148,408.333,0,,,
134.0256,0.203573,2312.73,0.087891,317.758,1,,,0.6252
134.0488,0.179323,2105.18,0.063965,408.333,0,,,
134.072,0.133686,1944.71,0.037598,408.333,0,,,
134.0952,0.123667,1021.39,0.018066,408.333,0,,,
134.1185,0.114776,668.37,0.008301,324.236,1,,,8.9703
134.1417,0.088997,654.36,0.017578,324.114,1,0.000378,0.253018,6.6737
134.1649,0.089406,699.27,0.018555,320.403,1,0.011515,0.004587,2.7988
134.1881,0.083438,642.79,0.02002,314.647,1,0.018127,0.069053,6.1523
134.2113,0.064514,564.08,0.033691,311.77,1,0.009185,0.255825,5.4402
134.2346,0.063463,745.16,0.030762,307.85,1,0.012654,0.016411,4.1693
134.2578,0.057156,932.05,0.036621,311.726,1,0.012513,0.104589,8.2541
134.281,0.042282,1032.84,0.049316,316.924,0,,,
134.3042,0.040275,1402.11,0.042969,319.167,0,,,
134.3274,0.092455,2498.45,0.07373,317.184,1,,,-2.7137
134.3507,0.13348,3153.88,0.100586,313.986,1,0.010135,0.363153,-4.8835
134.3739,0.141707,2992.8,0.111328,216.525,1,0.367422,0.05979,-6.9161
134.3971,0.143189,2574.41,0.133301,218.986,1,0.011301,0.010406,-2.646
134.4203,0.114437,2509.69,0.117676,118.564,1,0.595006,0.223207,-1.3879
134.4435,0.057602,2570.73,0.102051,86.757,1,0.309826,0.660724,7.9669
134.4668,0.031829,1898.56,0.098633,238.373,0,,,
134.49,0.02054,2032.54,0.088867,238.827,0,,,
134.5132,0.017413,2118.24,0.088379,237.805,0,,,
134.5364,0.014075,1964.52,0.088379,234.165,0,,,
134.5596,0.013261,1821.09,0.092285,311.899,0,,,
134.5829,0.317053,2711.61,0.089355,314.317,1,,,-4.9405
134.6061,0.455231,1813.4,0.072754,241.482,1,0.262092,0.357843,-12.481
134.6293,0.496122,1207.26,0.054688,118.402,1,0.684,0.085966,0.0282
134.6525,0.498463,1015.12,0.056152,64.853,0,,,
134.6757,0.385909,1619.15,0.063477,64.853,0,,,
134.699,0.20677,2718.21,0.072266,64.853,0,,,
134.7222,0.066142,2338.13,0.085938,64.853,0,,,
134.7454,0.051032,977.55,0.07373,120.369,1,,,4.8708
134.7686,0.047151,1012.08,0.067383,120.048,0,,,
134.7918,0.045069,1056.47,0.073242,120.031,0,,,
134.8151,0.099981,2611.94,0.095215,120.171,1,,,-4.0339
134.8383,0.1173,3142.51,0.118164,139.957,1,0.152125,0.159413,-4.8242
134.8615,0.123769,2945.26,0.129883,165.081,1,0.164725,0.053669,-2.5311
134.8847,0.124818,2537.03,0.134766,76.608,1,0.732127,0.008442,2.3017
134.9079,0.086948,2520.17,0.114258,170.551,1,0.760189,0.357658,7.8284
134.9312,0.059806,2511.94,0.092773,169.715,1,0.004913,0.369904,8.876
134.9544,0.042284,1737.35,0.081055,280.041,0,,,
134.9776,0.036882,1775.46,0.07666,280.311,0,,,
135.0008,0.034561,2006.41,0.07666,280.77,0,,,
135.024,0.037481,1974.11,0.07666,280.907,0,,,
135.0473,0.043125,1826.42,0.076172,281.016,0,,,
135.0705,0.335473,1841.39,0.066406,280.321,1,,,-3.7812
135.0937,0.456976,1680.85,0.049805,279.797,1,0.001871,0.30665,-7.1739
135.1169,0.472862,1467.72,0.051758,117.205,1,0.819099,0.034171,1.7545
135.1401,0.473355,1373.8,0.043457,64.853,0,,,
135.1634,0.336922,1634.16,0.050293,64.853,0,,,
135.1866,0.131109,1663.72,0.064941,64.853,0,,,
135.2098,0.045262,1116.77,0.062988,408.333,0,,,
135.233,0.032325,1278.12,0.068848,93.175,0,,,
135.2562,0.02873,1497.67,0.069336,92.984,0,,,
135.2795,0.02624,1557.8,0.069336,105.6,0,,,
135.3027,0.025822,1658.04,0.066895,123.231,0,,,
135.3259,0.026117,1695.12,0.067383,370.574,0,,,
135.3491,0.026373,1723.34,0.067871,372.608,0,,,
135.3723,0.026392,1751.47,0.067383,373.935,0,,,
135.3956,0.110142,2856.88,0.084961,373.146,1,,,-3.4164
135.4188,0.152752,2749.44,0.091309,372.71,1,0.001169,0.32416,-1.0787
135.442,0.159889,2488.97,0.081055,145.963,1,0.874334,0.045659,-1.6517
135.4652,0.163114,2101.28,0.071777,151.943,1,0.040146,0.019971,3.0362
135.4884,0.126149,1546.26,0.044434,155.36,1,0.022238,0.255582,6.2249
135.5117,0.071745,1023.34,0.030762,92.625,1,0.505963,0.549836,6.7028
135.5349,0.057327,971.95,0.036621,185.38,1,0.667294,0.223408,6.7155
135.5581,0.377735,1084.62,0.033203,185.815,1,0.002342,1.472932,-2.6288
135.5813,0.467174,1108.52,0.030273,248.868,1,0.290111,0.211712,-6.8368
135.6045,0.478373,1121.16,0.030762,118.485,1,0.709851,0.023689,0.7941
135.6278,0.479791,1224.23,0.055176,64.853,0,,,
135.651,0.300157,2053.59,0.060547,64.853,0,,,
135.6742,0.118363,2817.8,0.068359,64.853,0,,,
135.6974,0.0563,1881.91,0.073242,178.709,1,,,3.5104
135.7206,0.040131,795.14,0.05127,117.256,0,,,
135.7439,0.039111,849.0,0.058105,117.4,0,,,
135.7671,0.038882,912.3,0.062012,117.412,0,,,
135.7903,0.038365,980.3,0.062988,117.792,0,,,
135.8135,0.036947,1063.29,0.063965,117.832,0,,,
135.8367,0.033616,1123.93,0.063477,117.658,0,,,
135.86,0.029889,1270.47,0.063965,140.916,0,,,
135.8832,0.043173,1452.2,0.069336,140.78,0,,,
135.9064,0.109656,3196.71,0.099609,352.611,1,,,-5.145
135.9296,0.119545,3104.5,0.112793,235.404,1,0.398653,0.086294,-7.1516
135.9528,0.124996,2898.04,0.134766,164.349,1,0.355496,0.044577,0.4041
135.9761,0.120677,2548.71,0.133789,85.644,1,0.629661,0.035154,3.1516
135.9993,0.066691,2700.42,0.103027,175.151,1,0.686421,0.576265,8.231
136.0225,0.047833,2624.26,0.090332,174.696,0,,,
136.0457,0.032513,2598.09,0.07373,353.085,0,,,
136.0689,0.032161,4031.71,0.069824,353.367,0,,,
136.0922,0.032073,3698.0,0.069336,353.465,0,,,
136.1154,0.031136,1739.54,0.069824,353.618,0,,,
136.1386,0.030829,1234.12,0.063965,236.203,0,,,
136.1618,0.031725,1182.37,0.063965,176.122,0,,,
136.185,0.032636,1284.81,0.063965,70.426,0,,,
136.2083,0.034787,1533.87,0.063965,70.577,0,,,
136.2315,0.036595,1795.63,0.063965,351.39,0,,,
136.2547,0.045565,1799.15,0.065918,353.28,0,,,
136.2779,0.133304,3103.32,0.084473,353.228,1,,,-5.3361
136.3011,0.15682,2893.11,0.089355,367.71,1,0.040177,0.162107,-4.1199
136.3244,0.167347,2496.24,0.091797,77.076,1,1.306846,0.064948,0.045
136.3476,0.172959,2155.57,0.080078,89.377,1,0.147799,0.03298,2.9894
136.3708,0.126684,2078.16,0.052734,88.804,1,0.006438,0.308868,4.4643
136.394,0.102704,1178.62,0.040527,89.255,1,0.005067,0.209071,3.8977
136.4172,0.089906,809.14,0.031738,89.191,1,0.000711,0.132891,4.2817
136.4405,0.07814,772.05,0.02832,88.859,1,0.003731,0.140039,4.9492
136.4637,0.068239,724.04,0.024902,88.605,1,0.002867,0.135273,4.0054
136.4869,0.059701,723.69,0.021484,88.476,1,0.001457,0.133474,4.1784
136.5101,0.077228,996.35,0.031738,88.249,1,0.002567,0.255996,-5.2807
136.5333,0.177392,2906.52,0.049316,88.112,1,0.001548,0.786778,-0.9513
136.5566,0.213445,2663.21,0.060059,365.615,1,1.223213,0.184489,0.3532
136.5798,0.256317,2184.35,0.062012,302.704,1,0.188268,0.18253,-0.2928
136.603,0.286734,1594.11,0.054199,316.008,1,0.043006,0.112019,2.7206
136.6262,0.251141,1970.75,0.036133,177.877,1,0.559364,0.132345,3.5604
136.6494,0.240055,2107.13,0.024414,180.648,1,0.015458,0.045141,2.3625
136.6727,0.227929,1249.5,0.019043,178.422,1,0.0124,0.05182,5.8606
136.6959,0.19349,523.56,0.007324,365.533,1,0.687964,0.163444,5.9247
136.7191,0.195738,489.13,0.005859,367.737,1,0.006012,0.011552,4.064
136.7423,0.22465,751.24,0.023926,361.661,1,0.01666,0.137547,2.3391
136.7655,0.213213,2435.01,0.056152,364.321,1,0.007329,0.052239,0.0577
136.7888,0.220198,2732.91,0.064453,408.333,0,,,
136.812,0.231178,2339.35,0.065918,408.333,0,,,
136.8352,0.188295,1811.03,0.046387,408.333,0,,,
136.8584,0.180706,1588.42,0.013672,388.559,0,,,
136.8816,0.186018,522.19,0.005371,364.881,1,,,8.869
136.9049,0.152902,271.29,0.004883,64.853,0,,,
136.9281,0.161123,363.82,0.004395,64.853,0,,,
136.9513,0.156891,413.74,0.006348,367.76,1,,,8.5543
136.9745,0.123129,417.72,0.013672,364.629,1,0.00855,0.241143,5.3799
136.9977,0.162512,1059.9,0.027832,362.615,1,0.005539,0.275758,-1.0384
137.021,0.178039,2933.94,0.063965,362.465,1,0.000414,0.091186,-0.4926
137.0442,0.171969,2865.68,0.087891,318.951,1,0.127714,0.034686,-3.5414
137.0674,0.191812,2503.91,0.086426,317.661,1,0.004055,0.109092,1.2127
137.0906,0.18108,1983.83,0.072754,176.542,1,0.571098,0.057558,7.3155
137.1138,0.154941,1484.38,0.04248,408.333,0,,,
137.1371,0.168541,917.1,0.02002,408.333,0,,,
137.1603,0.158259,721.46,0.016602,368.156,1,,,6.1617
137.1835,0.138167,614.36,0.023438,369.296,1,0.003092,0.135566,1.6851
137.2067,0.158263,640.26,0.018066,368.777,1,0.001405,0.135589,5.0708
137.2299,0.140954,472.69,0.019043,365.537,1,0.008826,0.115694,5.4199
137.2532,0.134838,418.8,0.021973,367.39,1,0.005057,0.044349,1.2501
137.2764,0.152337,450.67,0.013184,367.398,1,2.1e-05,0.121869,6.4039
137.2996,0.12849,322.59,0.013672,369.809,1,0.006542,0.169835,5.536
137.3228,0.146286,463.83,0.024414,382.574,0,,,
137.346,0.200104,2576.15,0.030762,64.853,0,,,
137.3693,0.187645,2464.18,0.050293,370.651,1,,,2.3413
137.3925,0.203128,2000.76,0.057129,320.488,1,0.145159,0.079241,0.4401
137.4157,0.206725,1637.29,0.050293,315.34,1,0.016194,0.017551,4.7449
137.4389,0.148321,1521.26,0.041016,378.287,1,0.181502,0.328993,3.3062
